Time [s],AirCon Power [kW],Ambient Temperature Sensor [°C],Ambient Temperature [°C],Battery Current [A],Battery Temperature [°C],Battery Voltage [V],Cabin Temperature Sensor [°C],Coolant Temperature Heatercore [°C],Coolant Temperature Inlet [°C],Coolant Volume Flow +500 [l/h],Elevation [m],Heat Exchanger Temperature [°C],Heater Current [A],Heater Signal,Heater Voltage [V],Heating Power CAN [kW],Heating Power LIN [W],Longitudinal Acceleration [m/s^2],Motor Torque [Nm],Regenerative Braking Signal,Requested Coolant Temperature [°C],Requested Heating Power [W],SoC [%],Temperature Coolant Heater Inlet [°C],Temperature Coolant Heater Outlet [°C],Temperature Defrost central [°C],Temperature Defrost central left [°C],Temperature Defrost central right [°C],Temperature Defrost lateral left [°C],Temperature Defrost lateral right [°C],Temperature Feetvent Co-Driver [°C],Temperature Feetvent Driver [°C],Temperature Footweel Co-Driver [°C],Temperature Footweel Driver [°C],Temperature Head Co-Driver [°C],Temperature Head Driver [°C],Temperature Heat Exchanger Outlet [°C],Temperature Vent central left [°C],Temperature Vent central right [°C],Temperature Vent right [°C],Temperature Vent right [°C].1,Throttle [%],Velocity [km/h],displayed SoC [%],max. Battery Temperature [°C],max. SoC [%],min. SoC [%]
45,0.0,7.12,6.48,-30.971111111111114,13.0,385.74,13.491111111111111,32.08777777777778,29.65888888888889,-0.15666666666666665,439.4944444444444,22.58111111111111,22.529999999999998,1.0,386.18555555555554,8.83,8752.297777777778,0.26333333333333336,26.96777777777778,0.0,85.0,8740.69,80.6,33.992222222222225,42.95777777777778,22.352222222222224,18.45888888888889,10.7,17.42,18.531111111111112,31.897777777777776,32.23444444444445,19.055555555555557,16.134444444444444,12.27,12.142222222222223,37.833333333333336,11.75,11.48,12.235555555555557,11.31,24.01111111111111,6.223333333333333,93.5,14.0,89,8
46,0.0,7.120000000000001,6.48,-31.680909090909093,13.0,385.63818181818186,13.509090909090908,32.403636363636366,29.88363636363636,-0.15,439.5681818181818,22.856363636363636,23.029999999999998,1.0,386.0245454545455,9.03,8947.743636363635,0.28,27.78818181818182,0.0,85.0,8933.99,80.6,34.60272727272727,43.480909090909094,22.702727272727273,18.633636363636363,10.732727272727272,17.5,18.673636363636362,32.36909090909091,32.75909090909091,19.264545454545456,16.36818181818182,12.27,12.054545454545455,38.416363636363634,11.75,11.48,12.180909090909092,11.31,24.732727272727274,6.412727272727273,93.5,14.0,89,8
47,0.0,7.12,6.473333333333333,-32.39,13.0,385.53,13.525555555555554,32.71666666666667,30.11111111111111,-0.15,439.6411111111111,23.13111111111111,23.537777777777777,1.0,385.86333333333334,9.233333333333333,9143.188888888888,0.29777777777777775,28.60777777777778,0.0,85.0,9127.282222222224,80.6,35.19,44.00666666666667,23.016666666666666,18.84777777777778,10.817777777777778,17.71333333333333,18.827777777777776,32.89111111111111,33.282222222222224,19.557777777777776,16.37,12.30888888888889,12.126666666666667,38.943333333333335,11.77888888888889,11.48,12.18,11.348888888888888,25.454444444444444,6.598888888888889,93.33,14.0,89,8
48,0.0,7.120000000000001,6.47,-33.10090909090909,13.0,385.42999999999995,13.542727272727273,33.03181818181818,30.336363636363636,-0.15,439.7154545454545,23.40909090909091,24.04,1.0,385.7018181818182,9.44,9338.635454545454,0.31636363636363635,29.428181818181823,0.0,85.0,9320.58,80.6,35.74090909090909,44.556363636363635,23.244545454545456,19.069090909090907,10.905454545454544,17.975454545454543,19.054545454545455,33.38090909090909,33.806363636363635,19.83909090909091,16.37,12.359090909090908,12.42818181818182,39.46727272727273,11.797272727272729,11.48,12.18,11.355454545454545,26.177272727272726,6.787272727272727,93.0,14.0,89,8
49,0.0,7.12,6.47,-33.81,13.0,385.33000000000004,13.561111111111112,33.345555555555556,30.561111111111114,-0.16444444444444445,439.7888888888889,23.683333333333334,24.540000000000003,1.0,385.5411111111111,9.64,9534.082222222223,0.3344444444444445,30.24777777777778,0.0,85.0,9513.88,80.6,36.34888888888889,45.14,23.52,19.322222222222223,10.993333333333332,18.156666666666666,19.19666666666667,33.81777777777778,34.29,20.083333333333332,16.37,12.36,12.69888888888889,40.01555555555555,11.712222222222222,11.48,12.18,11.31,26.897777777777776,6.975555555555555,93.0,14.0,89,8
50,0.0,7.120000000000001,6.47,-34.52090909090909,13.0,385.22999999999996,13.577272727272726,33.66,30.786363636363635,-0.23636363636363636,439.8627272727272,23.95909090909091,25.047272727272727,1.0,385.3790909090909,9.84,9729.527272727273,0.3527272727272727,31.068181818181817,0.0,85.0,9707.174545454545,80.6,36.93272727272727,45.690909090909095,23.921818181818182,19.59272727272727,11.08090909090909,18.283636363636365,19.35272727272727,34.29,34.68727272727273,20.39727272727273,16.451818181818183,12.316363636363635,12.833636363636362,40.598181818181814,11.660909090909092,11.48,12.215454545454547,11.31,27.62,7.163636363636363,93.0,14.0,89,8
51,0.0,7.12,6.47,-35.23,13.0,385.12333333333333,13.595555555555556,33.974444444444444,31.011111111111113,-0.28777777777777774,439.9366666666667,24.233333333333334,25.549999999999997,1.0,385.21777777777777,10.043333333333333,9924.972222222223,0.37,31.887777777777778,0.0,85.0,9900.47,80.6,37.48444444444445,46.24888888888889,24.205555555555556,19.76888888888889,11.13,18.49888888888889,19.57888888888889,34.77777777777778,35.07555555555555,20.66,16.58555555555556,12.30888888888889,12.921111111111111,41.12555555555556,11.625555555555556,11.48,12.27,11.31,28.34222222222222,7.352222222222222,93.0,14.0,89,8
52,0.0,7.120000000000001,6.47,-35.94090909090909,13.0,385.02000000000004,13.612727272727271,34.28818181818182,31.236363636363638,-0.25,440.01,24.51090909090909,26.05,1.0,385.05727272727273,10.25,10120.41909090909,0.38818181818181824,32.70818181818182,0.0,85.0,10093.77,80.5,38.06818181818182,46.71454545454546,24.44909090909091,19.94363636363636,11.168181818181818,18.68,19.753636363636364,35.18181818181818,35.51181818181818,20.921818181818182,16.713636363636365,12.396363636363638,13.006363636363636,41.64909090909091,11.639090909090909,11.48,12.27,11.31,29.063636363636363,7.53909090909091,93.0,14.0,89,8
53,-0.0044444444444444444,7.15888888888889,6.47,-36.65,13.0,384.91999999999996,13.628888888888888,34.60333333333333,31.461111111111116,-0.30222222222222217,440.0833333333333,24.786666666666665,26.55777777777778,1.0,384.8955555555556,10.45,10315.865555555556,0.40555555555555556,33.52777777777778,0.0,85.0,10287.067777777778,80.5,38.593333333333334,47.23555555555556,24.797777777777778,20.197777777777777,11.254444444444443,18.808888888888887,19.928888888888892,35.596666666666664,35.98777777777778,21.151111111111113,17.006666666666668,12.404444444444444,13.094444444444443,42.17333333333333,11.748888888888889,11.48,12.27,11.31,29.785555555555554,7.727777777777778,93.0,14.0,89,8
54,-0.01,7.209090909090909,6.465454545454546,-37.36090909090909,13.0,384.82000000000005,13.647272727272728,34.916363636363634,31.686363636363637,-0.27909090909090906,440.15636363636366,25.060909090909092,27.060000000000002,1.0,384.7336363636363,10.65,10511.311818181817,0.42454545454545456,34.348181818181814,0.0,85.0,10480.36,80.5,39.11909090909091,47.75909090909091,25.076363636363634,20.505454545454544,11.342727272727272,18.982727272727274,20.103636363636365,36.12090909090909,36.47181818181818,21.291818181818183,17.364545454545453,12.316363636363635,13.22181818181818,42.72272727272727,11.780000000000001,11.517272727272728,12.27,11.31,30.508181818181814,7.915454545454545,93.0,14.0,89,8
55,-0.01,7.166666666666667,6.46,-38.07,13.0,384.71777777777777,13.664444444444445,35.23222222222222,31.91111111111111,-0.1611111111111111,440.2311111111111,25.336666666666666,27.56,1.0,384.57222222222225,10.854444444444445,10706.757777777779,0.44333333333333336,35.16777777777778,0.0,85.0,10673.66,80.5,39.64111111111111,48.257777777777775,25.352222222222224,20.72888888888889,11.428888888888888,19.19666666666667,20.278888888888886,36.611111111111114,36.90777777777778,21.378888888888888,17.51,12.22888888888889,13.396666666666667,43.28111111111111,11.898888888888889,11.57,12.27,11.31,31.23,8.103333333333333,93.0,14.0,89,8
56,-0.01,7.120000000000001,6.46,-38.78090909090909,13.0,384.61,13.681818181818182,35.54545454545455,32.13818181818181,-0.16545454545454547,440.3036363636364,25.612727272727273,28.067272727272726,1.0,384.41181818181815,11.06,10902.202727272726,0.46,35.98636363636364,0.0,85.0,10866.959090909091,80.5,40.165454545454544,48.721818181818186,25.685454545454547,20.903636363636362,11.516363636363637,19.37818181818182,20.418181818181818,37.01181818181818,37.26454545454545,21.42909090909091,17.546363636363637,12.180909090909092,13.57090909090909,43.74727272727273,11.97090909090909,11.605454545454545,12.303636363636365,11.31,31.950909090909093,8.292727272727273,93.0,14.0,89,8
57,-0.01,7.15888888888889,6.46,-39.49,13.0,384.51,13.698888888888888,35.86222222222222,32.36333333333333,-0.24777777777777776,440.37888888888887,25.88888888888889,28.57,1.0,384.25,11.26,11097.648888888889,0.47777777777777775,36.80555555555556,0.0,85.0,11060.25,80.5,40.68888888888889,49.21777777777778,25.93,21.0,11.636666666666667,19.43,20.538888888888888,37.36222222222222,37.56777777777778,21.466666666666665,17.673333333333332,12.261111111111111,13.785555555555554,44.24333333333333,12.286666666666667,11.824444444444445,12.554444444444444,11.348888888888888,32.67333333333333,8.47888888888889,93.0,14.0,89,8
58,-0.01,7.165454545454545,6.46,-40.20090909090909,13.0,384.41,13.715454545454547,36.17545454545455,32.58909090909091,-0.3390909090909091,440.4509090909091,26.163636363636364,29.069999999999997,1.0,384.08818181818185,11.46,11293.095454545455,0.49636363636363634,37.626363636363635,0.0,85.0,11253.550000000001,80.5,41.21272727272728,49.708181818181814,26.277272727272727,21.0,11.746363636363638,19.466363636363635,20.68,37.74727272727273,37.91636363636364,21.62181818181818,17.76909090909091,12.396363636363638,14.007272727272728,44.70727272727272,13.927272727272726,12.32818181818182,13.590909090909092,11.597272727272728,33.39454545454545,8.667272727272728,93.0,14.0,89,8
59,-0.01,7.12,6.46,-40.91,13.0,384.31,13.734444444444444,36.489999999999995,32.81333333333333,-0.22777777777777775,440.52555555555557,26.438888888888886,29.577777777777776,1.0,383.92777777777775,11.664444444444445,11488.54111111111,0.5144444444444445,38.44555555555556,0.0,85.0,11446.85,80.5,41.76111111111111,50.263333333333335,26.561111111111114,21.0,11.77888888888889,19.51,20.767777777777777,38.18333333333333,38.26222222222222,21.815555555555555,17.77,12.483333333333333,14.142222222222223,45.20333333333333,16.444444444444443,12.903333333333332,15.33888888888889,12.272222222222222,34.11666666666666,8.855555555555556,93.0,14.0,89,8
60,-0.01,7.120000000000001,6.46,-41.62090909090909,13.0,384.20272727272726,13.75090909090909,36.804545454545455,33.03909090909091,-0.17363636363636364,440.59909090909093,26.715454545454545,30.08,1.0,383.7663636363637,11.87,11683.987272727272,0.5327272727272727,39.266363636363636,0.0,85.0,11640.142727272727,80.5,42.29363636363637,50.70272727272727,26.702727272727273,20.917272727272728,11.865454545454547,19.593636363636364,20.89,38.61909090909091,38.653636363636366,21.971818181818183,17.80818181818182,12.490909090909092,14.19,45.61454545454546,18.27,13.360909090909091,16.793636363636367,13.231818181818182,34.83909090909091,9.043636363636365,93.0,14.0,89,8
61,-0.01,7.12,6.45888888888889,-42.33,13.0,384.1,13.767777777777777,37.117777777777775,33.263333333333335,-0.2111111111111111,440.6711111111111,26.991111111111113,30.580000000000002,1.0,383.6044444444444,12.07,11879.432222222222,0.55,40.08555555555555,0.0,85.0,11833.44,80.5,42.69888888888889,51.16444444444445,26.691111111111113,20.743333333333332,11.953333333333333,19.76888888888889,20.93,39.022222222222226,39.09,22.165555555555557,17.86,12.404444444444444,14.268888888888888,46.016666666666666,19.354444444444443,13.776666666666666,17.86888888888889,14.07,35.56,9.232222222222223,93.0,14.0,89,8
62,-0.014545454545454545,7.159090909090909,6.45,-43.04,13.0,384.0,13.785454545454543,37.43363636363636,33.48909090909091,-0.18818181818181817,440.74636363636364,27.266363636363636,31.087272727272726,1.0,383.44363636363636,12.27,12074.879090909091,0.5681818181818182,40.906363636363636,0.0,85.0,12026.739999999998,80.5,43.22,51.66,26.482727272727274,20.569090909090907,12.075454545454546,19.86,20.79090909090909,39.405454545454546,39.48727272727273,22.287272727272725,17.86,12.359999999999998,14.404545454545454,46.53636363636363,20.207272727272727,14.197272727272725,18.76181818181818,14.932727272727272,36.28181818181818,9.41909090909091,93.0,14.0,89,8
63,-0.02,7.166666666666667,6.45,-43.75,13.0,383.9,13.803333333333335,37.74666666666667,33.71333333333334,-0.29666666666666663,440.81888888888886,27.54111111111111,31.59,1.0,383.28222222222223,12.475555555555555,12270.324444444444,0.5855555555555555,41.72555555555555,0.0,85.0,12220.034444444444,80.5,43.71777777777778,52.09888888888889,26.22222222222222,20.433333333333334,12.214444444444446,19.903333333333332,20.66888888888889,39.84111111111111,39.87555555555556,22.426666666666666,17.935555555555553,12.316666666666666,14.449999999999998,47.00888888888889,20.878888888888888,14.530000000000001,19.348888888888887,15.857777777777777,37.00444444444444,9.607777777777777,93.0,14.0,89,8
64,-0.02,7.159090909090909,6.45,-44.45909090909091,13.0,383.79636363636365,13.82,38.06181818181818,33.93909090909091,-0.31,440.89363636363635,27.818181818181817,32.09,1.0,383.1209090909091,12.68,12465.77090909091,0.6045454545454545,42.54636363636364,0.0,85.0,12413.33,80.5,44.18363636363636,52.53545454545454,26.029090909090908,20.30636363636364,12.302727272727271,19.86909090909091,20.528181818181817,40.24181818181818,40.35090909090909,22.514545454545456,18.068181818181817,12.30909090909091,14.531818181818181,47.41545454545454,21.55909090909091,14.931818181818182,19.61181818181818,16.563636363636363,37.72545454545454,9.795454545454545,93.0,14.0,89,8
65,-0.02,7.21,6.45,-45.17,13.0,383.69,13.836666666666666,38.37555555555556,34.166666666666664,-0.29555555555555557,440.96666666666664,28.093333333333334,32.59777777777778,1.0,382.9588888888889,12.88,12661.217777777776,0.6222222222222222,43.36555555555556,0.0,85.0,12606.63,80.5,44.70333333333333,52.99777777777778,25.97,20.13111111111111,12.38888888888889,19.69666666666667,20.40888888888889,40.626666666666665,40.83555555555555,22.60222222222222,18.156666666666666,12.36,14.665555555555557,47.90777777777778,22.375555555555554,15.247777777777777,19.974444444444444,16.975555555555555,38.44777777777777,9.983333333333333,93.0,14.0,89,8
66,-0.02,7.21,6.45,-45.87909090909091,13.0,383.59,13.854545454545455,38.690000000000005,34.39090909090909,-0.22090909090909092,441.03999999999996,28.36909090909091,33.1,1.0,382.7981818181818,13.08,12856.662727272727,0.64,44.18636363636364,0.0,85.0,12799.927272727275,80.5,45.20181818181818,53.49272727272727,26.04090909090909,19.996363636363636,12.510000000000002,19.60090909090909,20.30181818181818,41.02636363636364,41.27181818181818,22.62090909090909,18.283636363636365,12.316363636363635,14.71,48.346363636363634,23.145454545454545,15.442727272727273,20.463636363636365,17.14909090909091,39.17,10.172727272727274,93.0,14.0,89,8
67,-0.02,7.21,6.45,-46.59,13.0,383.49,13.873333333333333,39.004444444444445,34.61666666666667,-0.17,441.11333333333334,28.643333333333334,33.599999999999994,1.0,382.63666666666666,13.286666666666667,13052.107777777777,0.6577777777777778,45.00555555555556,0.0,85.0,12993.22,80.5,45.64111111111111,53.95777777777778,26.245555555555555,19.91,12.618888888888888,19.641111111111112,20.332222222222224,41.41222222222222,41.66777777777778,22.57,18.41888888888889,12.30888888888889,14.793333333333331,48.78333333333333,23.593333333333334,15.564444444444446,20.86777777777778,17.40222222222222,39.89111111111111,10.35888888888889,93.0,14.0,89,8
68,-0.02,7.21,6.45,-47.29909090909091,13.0,383.39,13.889090909090909,39.31818181818182,34.84090909090909,-0.22272727272727275,441.1872727272728,28.920909090909092,34.10727272727273,1.0,382.4754545454545,13.489999999999998,13247.554545454546,0.6763636363636364,45.82636363636363,0.0,85.0,13186.52,80.4,46.10454545454545,54.42636363636364,26.439999999999998,19.904545454545453,12.652727272727274,19.727272727272727,20.38818181818182,41.848181818181814,42.017272727272726,22.671818181818182,18.505454545454544,12.436363636363637,15.008181818181818,49.24454545454546,23.87181818181818,15.704545454545455,21.25090909090909,17.672727272727272,40.61272727272728,10.546363636363637,93.0,14.0,89,8
69,-0.02,7.21,6.44,-48.01,13.0,383.2811111111111,13.905555555555557,39.63333333333333,35.06666666666667,-0.20333333333333334,441.2611111111111,29.196666666666665,34.61,1.0,382.31444444444446,13.690000000000001,13443.00111111111,0.6944444444444444,46.64555555555555,0.0,85.0,13379.82,80.4,46.57444444444444,54.80777777777777,26.561111111111114,19.99,12.737777777777778,19.85666666666667,20.452222222222222,42.284444444444446,42.367777777777775,22.828888888888887,18.513333333333335,12.61111111111111,15.268888888888888,49.742222222222225,24.304444444444446,15.793333333333331,21.61888888888889,17.848888888888887,41.33444444444444,10.735555555555557,93.0,14.0,89,8
70,-0.02,7.21,6.44,-48.71909090909091,13.0,383.17999999999995,13.924545454545454,39.946363636363635,35.29090909090909,-0.10454545454545454,441.3345454545455,29.470909090909092,35.11,1.0,382.1527272727273,13.889999999999999,13638.446363636363,0.7118181818181818,47.46636363636364,0.0,85.0,13573.109999999999,80.4,46.98,55.26727272727273,26.702727272727273,20.116363636363637,12.825454545454544,20.029090909090908,20.593636363636364,42.68636363636363,42.71727272727273,22.864545454545453,18.547272727272727,12.826363636363636,15.32909090909091,50.17909090909091,24.672727272727272,15.88090909090909,21.848181818181818,18.062727272727273,42.057272727272725,10.923636363636364,93.0,14.0,89,8
71,-0.02333333333333333,7.21,6.44,-49.43,13.0,383.08000000000004,13.94111111111111,40.26222222222222,35.516666666666666,-0.17222222222222222,441.4088888888889,29.74666666666667,35.61666666666667,1.0,381.9922222222222,14.096666666666668,13833.892222222223,0.73,48.285555555555554,0.0,85.0,13766.41,80.4,47.47222222222222,55.76444444444444,26.79111111111111,20.172222222222224,12.946666666666665,20.203333333333333,20.714444444444446,43.03777777777778,43.10444444444445,22.984444444444446,18.64,13.086666666666666,15.036666666666665,50.61555555555555,25.003333333333334,16.00111111111111,22.087777777777777,18.283333333333335,42.778888888888886,11.11111111111111,93.0,14.0,89,8
72,-0.029999999999999995,7.21,6.44,-50.1390909090909,13.0,382.97999999999996,13.958181818181817,40.57545454545454,35.74090909090909,-0.2927272727272727,441.4818181818182,30.022727272727273,36.12,1.0,381.83,14.3,14029.338181818182,0.7481818181818182,49.10636363636363,0.0,85.0,13959.71,80.3,47.88454545454545,56.20181818181818,26.91181818181818,20.165454545454544,13.086363636363636,20.29909090909091,20.88909090909091,43.42090909090909,43.58090909090909,23.15909090909091,18.60090909090909,13.388181818181819,14.600909090909092,51.051818181818184,25.405454545454543,16.176363636363636,22.335454545454546,18.37909090909091,43.5,11.299090909090909,93.0,14.0,89,8
73,-0.030000000000000002,7.21,6.44,-50.85,13.0,382.8755555555556,13.975555555555555,40.89,35.96666666666667,-0.2833333333333333,441.55555555555554,30.29888888888889,36.62,1.0,381.6677777777778,14.5,14224.784444444444,0.7655555555555557,49.925555555555555,0.0,85.0,14153.002222222223,80.3,48.285555555555554,56.63777777777778,27.153333333333332,20.252222222222223,13.175555555555555,20.33888888888889,21.03,43.82222222222222,44.06444444444444,23.365555555555556,18.753333333333334,13.737777777777778,14.202222222222222,51.48777777777778,25.688888888888886,16.417777777777776,22.426666666666666,18.45888888888889,44.22222222222222,11.486666666666666,93.0,14.0,89,8
74,-0.029999999999999995,7.21,6.44,-51.559090909090905,13.0,382.77000000000004,13.992727272727274,41.20545454545454,36.193636363636365,-0.19454545454545455,441.6290909090909,30.573636363636364,37.126363636363635,1.0,381.5081818181818,14.7,14420.23,0.7845454545454547,50.74636363636364,0.0,85.0,14346.3,80.2,48.78,57.07454545454545,27.467272727272725,20.38,13.262727272727272,20.426363636363636,21.117272727272727,44.17272727272728,44.42090909090909,23.62818181818182,19.068181818181817,13.885454545454547,13.935454545454546,51.92454545454545,25.930909090909093,16.697272727272725,22.581818181818182,18.673636363636362,44.944545454545455,11.675454545454546,93.0,14.0,89,8
