Time [s],AirCon Power [kW],Ambient Temperature Sensor [°C],Ambient Temperature [°C],Battery Current [A],Battery Temperature [°C],Battery Voltage [V],Cabin Temperature Sensor [°C],Coolant Temperature Heatercore [°C],Coolant Temperature Inlet [°C],Coolant Volume Flow +500 [l/h],Elevation [m],Heat Exchanger Temperature [°C],Heater Current [A],Heater Signal,Heater Voltage [V],Heating Power CAN [kW],Heating Power LIN [W],Longitudinal Acceleration [m/s^2],Motor Torque [Nm],Regenerative Braking Signal,Requested Coolant Temperature [°C],Requested Heating Power [W],SoC [%],Temperature Coolant Heater Inlet [°C],Temperature Coolant Heater Outlet [°C],Temperature Defrost central [°C],Temperature Defrost central left [°C],Temperature Defrost central right [°C],Temperature Defrost lateral left [°C],Temperature Defrost lateral right [°C],Temperature Feetvent Co-Driver [°C],Temperature Feetvent Driver [°C],Temperature Footweel Co-Driver [°C],Temperature Footweel Driver [°C],Temperature Head Co-Driver [°C],Temperature Head Driver [°C],Temperature Heat Exchanger Outlet [°C],Temperature Vent central left [°C],Temperature Vent central right [°C],Temperature Vent right [°C],Temperature Vent right [°C].1,Throttle [%],Velocity [km/h],displayed SoC [%],max. Battery Temperature [°C],max. SoC [%],min. SoC [%]
42,0.0,9.543759999999999,8.5,-2.9050263636363636,7.0,389.5199054545455,13.1693,36.0,33.0,-0.2661918181818182,451.4633845454546,24.93564,14.25,1.0,390.9595690909091,5.536456363636364,5593.68765,-0.5568581818181818,-19.90641909090909,0.0,85.0,5600.0,85.7,33.73948272727273,42.67175727272727,19.805432727272727,17.39188909090909,11.749438181818181,15.533090909090909,15.719637272727272,31.43193909090909,31.81440909090909,19.535614545454546,15.122525454545455,12.773179999999998,13.14199,37.6323,10.403376363636363,10.062758181818182,11.030760909090908,10.88611090909091,20.60122363636364,33.21233,100.0,7.0,89,8
43,0.0,9.559202222222222,8.5,1.9295433333333334,7.0,390.3305988888889,13.1693,36.395003333333335,33.395003333333335,-0.2309466666666667,451.5919655555556,25.060266666666664,14.25,1.0,392.0122,5.55564,5601.293945555556,-0.7169622222222222,-29.18800111111111,0.0,85.0,5602.579426666667,85.7,34.318533333333335,43.16352666666667,20.12794111111111,17.570695555555556,11.812362222222223,15.663947777777777,15.894195555555557,31.892710000000005,32.21135111111111,19.732295555555552,15.297085555555554,12.78862111111111,13.146226666666667,38.132532222222224,10.703782222222223,10.08938,11.178696666666667,10.794585555555555,17.168128888888887,30.798167777777778,100.0,7.0,89,8
44,0.0,9.502049090909091,8.5,6.159571818181818,7.0,391.20538818181814,13.1693,37.0,34.0,-0.22719090909090908,451.7205481818182,25.508506363636364,14.25,1.0,393.0,5.56,5634.69477909091,-0.9759436363636363,-42.659389090909094,0.0,85.0,5640.0,85.7,34.872364545454545,43.63361272727273,20.408475454545457,17.81484,11.895682727272726,15.820813636363637,16.06479909090909,32.329102727272726,32.69342363636363,19.842246363636363,15.471646363636363,12.73146818181818,13.222005454545455,38.67966727272727,11.04102818181818,10.150036363636364,11.288648181818182,10.650154545454546,13.034065454545454,27.63293909090909,100.0,7.0,89,8
45,0.0,9.54572888888889,8.5,4.905457777777778,7.0,391.1394822222222,13.1693,37.61714666666667,34.39494666666667,-0.23096444444444442,451.8491311111111,26.008521111111108,14.250754444444445,1.0,392.60505333333333,5.56,5635.555073333333,-1.0712688888888888,-47.58279888888889,0.0,85.0,5640.0,85.7,35.39604777777778,44.18134333333333,20.609648888888888,18.068192222222223,11.922294444444445,15.995374444444444,16.17869222222222,32.7655,33.14949,19.931774444444443,15.650441111111112,12.779385555555555,13.38112111111111,39.17930555555555,11.199131111111111,10.17441,11.37142888888889,10.61082,12.568121111111111,23.60626111111111,100.0,7.0,89,8
46,0.0,9.569648181818183,8.5,1.0426909090909091,7.0,390.53993727272723,13.1693,38.0,35.0,-0.2271772727272727,451.9777127272727,26.508604545454546,14.340290909090909,1.0,392.0,5.618181818181818,5640.0,-1.0119736363636365,-45.918749090909095,0.0,85.0,5640.0,85.7,35.92150090909091,44.735175454545455,20.84882818181818,18.19707909090909,11.986918181818181,16.169932727272727,16.330590909090912,33.2019,33.58589,20.087609999999998,15.888364545454545,12.860457272727274,13.63145909090909,39.67107545454545,11.225745454545455,10.17441,11.329498181818181,10.604603636363636,12.517482727272727,19.925998181818183,100.0,7.0,89,8
47,0.0,9.628772222222223,8.5,-0.9532844444444445,7.0,390.30836111111114,13.1693,38.61711888888889,35.17265888888889,-0.30518,452.10629555555556,27.00866111111111,14.459084444444443,1.0,392.0,5.72,5639.940014444444,-1.1432077777777776,-53.584876666666666,0.0,85.0,5637.425462222222,85.7,36.50055444444445,45.25886333333333,21.10616111111111,18.356213333333333,12.074197777777776,16.344492222222225,16.507403333333333,33.638299999999994,34.02229,20.32732111111111,16.082605555555556,12.87166888888889,13.956658888888889,40.13939555555555,11.290915555555555,10.176658888888888,11.246715555555555,10.541235555555554,10.22009111111111,15.949018888888888,100.0,7.0,89,8
48,0.0,9.589332727272726,8.5,-5.6998227272727275,7.0,389.5915927272727,13.1693,39.0,36.0,-0.30518,452.2348772727273,27.508696363636364,14.260752727272727,1.0,391.2223981818182,5.659298181818182,5601.671511818182,-1.0756490909090908,-49.81830272727273,0.0,85.0,5600.0,85.7,37.05438636363636,45.782546363636364,21.250628181818183,18.600354545454543,12.161478181818183,16.519053636363637,16.742627272727272,34.0747,34.45869,20.64981090909091,16.257167272727273,12.74494909090909,14.230004545454545,40.63293090909091,11.442813636363637,10.23731181818182,11.29259,10.52354,11.736014545454545,11.85577909090909,100.0,7.0,89,8
49,0.0,9.633006666666667,8.5,-10.372986666666668,7.0,388.8388933333333,13.189436666666667,39.61593666666667,36.17148888888889,-0.23099666666666666,452.36346,28.00871111111111,14.25,1.0,390.16183666666666,5.528711111111111,5599.951796666666,-0.8982955555555555,-42.07143444444445,0.0,85.0,5600.0,85.7,37.57747555555555,46.305635555555554,21.5244,18.862194444444444,12.246504444444446,16.69361333333333,16.941552222222224,34.51333777777778,34.89509,20.93153444444444,16.431727777777777,12.70558,14.420015555555558,41.15602222222222,11.617374444444444,10.263937777777777,11.431528888888888,10.52354,14.349706666666666,8.247858888888889,100.0,7.0,89,8
50,0.0,9.644514545454545,8.5,-14.307348181818183,7.0,388.1860345454545,13.314597272727271,40.0,37.0,-0.18996727272727273,452.4920418181818,28.43580454545455,14.307788181818182,1.0,389.58702272727277,5.52,5596.402360909091,-0.45176363636363637,-19.656374545454547,0.0,85.0,5600.124181818182,85.7,38.045798181818185,46.77219,21.804948181818183,19.11782090909091,12.26917,16.868172727272725,17.11611,35.00644,35.33149,21.05628,16.600080000000002,12.70558,14.518803636363636,41.62257909090909,11.787978181818183,10.324589090909091,11.287043636363636,10.517325454545455,17.376242727272725,5.566579090909091,100.0,7.0,89,8
51,0.0,9.581155555555556,8.5,-15.460716666666665,7.0,387.94771777777777,13.336,40.615861111111116,37.17134444444444,-0.26597000000000004,452.62062444444445,28.560476666666666,14.5,1.0,389.0,5.572513333333333,5624.634424444444,-0.22704888888888888,-8.982373333333335,0.0,85.0,5637.929555555555,85.7,38.53756555555556,47.20919,22.008378888888885,19.312055555555553,12.271421111111112,17.04273444444444,17.29067,35.406573333333334,35.76365,21.015521111111113,16.711282222222223,12.70558,14.53849,42.059575555555554,11.895123333333334,10.34897,11.085855555555556,10.45396,14.124094444444445,4.10594,100.0,7.0,89,8
52,0.0,9.56344,8.759468181818182,-18.370082727272727,7.0,387.4858509090909,13.336,41.0,38.0,-0.2679054545454545,452.7492063636364,29.008886363636364,14.5,1.0,388.9506954545455,5.663530000000001,5636.363503636364,0.24546181818181817,17.83245727272727,0.0,85.0,5634.29890909091,85.7,39.005888181818186,47.70095636363636,22.320063636363635,19.486614545454543,12.336031818181818,17.21108090909091,17.46522818181818,35.81633818181818,36.136686363636365,20.859699090909093,16.874330909090908,12.711784545454547,14.544695454545455,42.551342727272726,11.849227272727273,10.341077272727272,10.830913636363636,10.430046363636365,21.261752727272725,3.330535454545455,100.0,7.0,89,8
53,0.0,9.567673333333333,8.741145555555555,-26.588376666666665,7.0,386.1577977777778,13.336,41.39358555555556,38.0,-0.19181,452.87778888888886,29.508893333333333,14.5,1.0,387.60641444444445,5.644351111111111,5598.6541822222225,1.1558355555555555,67.61646888888889,0.0,85.0,5600.0,85.7,39.49825111111111,48.16868777777778,22.792749999999998,19.652697777777778,12.423312222222222,17.313797777777776,17.637535555555555,36.19209,36.55341,20.624493333333334,17.10801777777778,12.775141111111111,14.60805222222222,43.01907111111112,11.683286666666667,10.219785555555555,10.324241111111112,10.366676666666667,31.59669888888889,5.339295555555555,100.0,7.0,89,8
54,0.0,9.631029090909092,8.500493636363636,-28.881480909090907,7.0,385.64150454545455,13.336,42.0,38.77655181818182,-0.18985636363636366,453.0063709090909,30.008982727272727,14.5,1.0,387.0492372727273,5.617952727272727,5599.129138181818,0.9059690909090908,59.11553545454546,0.0,85.0,5600.0,85.6,40.02017,48.60509,23.243915454545455,19.675685454545455,12.51059,17.31907818181818,17.743535454545455,36.601853636363636,36.9836,20.43119181818182,17.236937272727275,12.792859999999997,14.631975454545454,43.457246363636365,11.13155,10.182301818181818,9.942571818181818,10.34276,35.334894545454546,9.23146909090909,100.0,7.0,89,8
55,0.0,9.65072,8.755429999999999,-23.07627222222222,7.0,386.4499944444444,13.336,42.171283333333335,39.0,-0.19181888888888887,453.1349544444445,30.448455555555554,14.5,1.0,388.0,5.631306666666666,5595.555675555555,0.35327444444444445,26.68695111111111,0.0,85.0,5600.0,85.6,40.48849444444445,49.04208555555556,23.552253333333333,19.548954444444444,12.59787,17.19659111111111,17.76791,36.97536111111111,37.35663666666667,20.32176777777778,17.387574444444443,12.79286,14.695331111111111,43.94900555555555,11.57947,10.314815555555557,10.190887777777778,10.296353333333334,35.76323777777778,11.027946666666667,100.0,7.517970000000001,89,8
56,0.0,9.65072,9.0,-24.638103636363635,7.0,386.2037790909091,13.336,43.0,39.77646090909091,-0.18985000000000002,453.2635354545455,30.57314090909091,14.5,1.0,388.0,5.64,5600.0,0.2946590909090909,28.19862363636364,0.0,85.0,5594.313263636363,85.6,40.980256363636364,49.53385272727273,23.75738727272727,19.52596090909091,12.68120090909091,17.23075,17.77186,37.328422727272724,37.76912,20.303023636363637,17.492573636363637,12.792859999999997,14.725456363636363,44.415564545454544,13.503133636363636,10.679194545454546,11.52363181818182,10.587990909090909,35.108503636363636,12.597136363636364,100.0,8.0,89,8
57,0.0,9.65072,9.0,-21.502111111111113,7.0,386.65555222222224,13.336,43.00171111111111,40.0,-0.22889,453.39211666666665,31.009127777777778,14.290806666666665,1.0,388.0,5.586666666666667,5566.529097777778,-0.14229111111111112,16.037570000000002,0.0,85.0,5560.0,85.6,41.44858444444444,50.001583333333336,24.0555,19.66116222222222,12.707827777777776,17.326505555555556,17.83476222222222,37.73818555555555,38.13792,20.36815222222222,17.579855555555557,12.79286,14.856403333333333,44.85197,15.08687222222222,11.050462222222222,13.033732222222222,11.266633333333333,34.874315555555555,14.185501111111112,100.0,8.0,89,8
58,0.0,9.644518181818182,9.0,-37.743494545454546,7.0,384.2299909090909,13.336,43.955938181818176,40.59371636363637,-0.19173090909090912,453.52070000000003,31.509177272727275,14.398429090909092,1.0,385.8070309090909,5.48,5568.238618181818,0.49021818181818183,56.647715454545455,0.0,85.0,5587.477352727273,85.6,41.942111818181814,50.437990000000006,24.33606909090909,19.82330545454545,12.776377272727274,17.552929090909092,17.922041818181818,38.11393909090909,38.493249999999996,20.523960909090906,17.66093454545455,12.805262727272726,14.97380909090909,45.288371818181815,15.899004545454545,11.331052727272727,13.86374909090909,11.900596363636366,42.542868181818186,15.870286363636364,100.0,8.0,89,8
59,0.0,9.585394444444445,9.0,-59.49108555555555,7.0,380.7953111111111,13.336,44.0,41.0,-0.22669222222222218,453.64928333333336,31.948539999999998,14.653632222222221,1.0,382.3769755555556,5.52,5587.9130444444445,1.3706433333333332,93.22188777777778,0.0,85.0,5611.359431111112,85.6,42.46520111111111,50.87498444444444,24.537255555555554,19.86267,12.924306666666666,17.806295555555554,18.01156888888889,38.523696666666666,38.90573333333334,20.754675555555554,17.68063,12.94043222222222,15.179338888888887,45.72478,16.817709999999998,11.527764444444445,14.353425555555557,12.37636,46.83167333333333,20.15351777777778,100.0,8.0,89,8
60,0.0,9.631022727272727,9.0,-78.18516909090908,7.0,377.7633463636364,13.336,44.775470909090906,41.41183181818182,-0.23068727272727274,453.7778645454546,32.073246363636365,14.807505454545456,1.0,379.07581363636365,5.6,5633.636272727273,1.6664836363636362,105.29586363636363,0.0,85.0,5640.0,85.5,42.93176,51.36674818181818,24.756671818181815,19.868877272727275,13.034268181818181,17.92899818181818,18.151601818181817,38.89945818181818,39.27877090909091,20.82277,17.68063,13.114991818181819,15.144356363636364,46.16118,17.655473636363634,11.641683636363638,14.93081181818182,12.812759999999999,51.326345454545454,25.782934545454545,100.0,8.0,89,8
61,0.0,9.65072,9.0,-118.78959222222223,7.0,371.7598411111111,13.336,45.0,42.0,-0.18963222222222223,453.9064466666666,32.50931444444444,15.153190000000002,1.0,372.93280555555555,5.6,5632.189568888889,2.234553333333333,140.87096888888888,0.0,85.0,5628.642791111111,85.5,43.36757111111111,51.833885555555554,24.69729444444444,19.93647222222222,13.1193,18.01204444444444,18.13523,39.311451111111104,39.69549,20.82277,17.68485777777778,13.29378,14.85855777777778,46.59758333333333,18.191655555555556,11.796326666666667,15.732648888888889,13.244924444444443,58.272373333333334,32.54725444444445,100.0,8.0,89,8
62,0.0,9.65072,9.0,-104.32488181818181,7.0,373.08757363636363,13.336,45.59360909090909,42.0,-0.19164545454545454,454.0350290909091,33.009305454545455,15.056484545454545,1.0,374.37581545454543,5.629090909090909,5616.3382672727275,1.507441818181818,102.66877999999998,0.0,85.0,5599.900004545454,85.48955,43.74861909090909,52.21493636363636,24.348684545454546,20.01133909090909,13.145936363636364,18.017344545454545,17.979406363636365,39.74390909090909,40.12568090909091,20.81882818181818,17.75441,13.537891818181818,14.58519090909091,47.033989999999996,18.696596363636363,12.088220909090909,16.66214,13.611756363636363,49.8806509090909,39.007707272727274,100.0,8.0,89,8
63,0.0,9.65072,9.0,-85.59272222222222,7.0,375.5563522222222,13.336,46.0,42.836594444444444,-0.15259,454.1636111111111,33.448614444444445,14.790851111111111,1.0,376.6143744444445,5.64,5570.947848888889,1.0512877777777776,74.75849666666666,0.0,85.0,5559.634783333333,85.4,44.15369555555556,52.62001,24.228995555555557,19.967665555555556,13.208824444444444,17.890622222222223,17.74869222222222,40.11967333333334,40.498717777777784,20.76491222222222,17.83746222222222,13.787052222222222,14.386703333333335,47.46980444444445,19.278675555555555,12.257668888888889,17.489741111111112,13.956642222222222,48.74559444444444,43.045719999999996,100.0,8.0,89,8
64,0.0,9.656918181818183,9.0,-75.28879181818182,7.0,376.85235545454543,13.336,46.229904545454545,43.0,-0.15259,454.29219363636366,33.57335,14.692524545454546,1.0,377.6894563636364,5.56,5527.098550909091,0.7859227272727272,60.46467727272727,0.0,85.0,5507.074645454545,85.4,44.5901,53.05464727272727,24.29358636363636,19.94995,13.296103636363636,17.85519,17.68063,40.52942181818182,40.9112,20.928053636363636,17.867587272727274,13.846437272727274,14.154988181818181,47.85084909090909,19.76045,12.59536909090909,18.073644545454545,14.242405454545455,46.69628,45.939620909090905,100.0,8.0,89,8
65,0.0,9.72027111111111,9.0,-50.54515,7.0,380.4703633333333,13.336,47.0,43.39098111111111,-0.15259,454.42077555555557,34.009503333333335,14.346697777777779,1.0,381.44755000000004,5.56,5488.8459811111115,0.32574666666666663,34.056916666666666,0.0,85.0,5477.581777777778,85.3,45.0265,53.43569777777778,24.383110000000002,19.95841666666667,13.383384444444445,17.859423333333336,17.682874444444444,40.902947777777776,41.280007777777776,21.064144444444445,17.994294444444442,13.914014444444444,14.028305555555555,48.25532666666666,20.19684888888889,12.90378,18.469336666666667,14.567604444444445,44.33192,47.59689,100.0,8.0,89,8
66,0.0,9.738,9.0,-95.02159454545455,7.0,374.34579272727274,13.336,47.0,44.0,-0.2268390909090909,454.5493581818182,34.43615454545455,14.398147272727272,1.0,375.8460418181818,5.487272727272727,5413.502603636364,1.0200790909090909,71.23637272727272,0.0,85.0,5414.22628,85.3,45.46467272727273,53.84194,24.53892272727273,20.091337272727273,13.466718181818182,17.92898818181818,17.74746181818182,41.25206818181818,41.63533181818182,21.143545454545457,18.035954545454544,14.001293636363636,13.947223636363635,48.636377272727266,20.63324,13.09710909090909,18.753882727272728,14.840955454545453,53.43198909090909,49.273377272727274,100.0,8.0,89,8
67,0.0,9.738,9.0,-119.79649888888889,7.0,370.2182111111111,13.336,47.61313333333333,44.0,-0.30518,454.6779411111111,34.560896666666665,14.402276666666666,1.0,371.16966666666667,5.373333333333333,5350.969888888889,1.2617366666666667,89.73244555555556,0.0,85.0,5319.612,85.3,45.956428888888894,54.277747777777776,24.778612222222222,20.198307777777774,13.495597777777778,18.016267777777777,17.83923,41.60342333333333,42.04780777777778,21.109560000000002,18.103527777777778,14.084347777777777,13.923294444444444,49.04145,21.06515222222222,13.211034444444444,19.017960000000002,15.039437777777778,52.04999222222222,53.489485555555554,100.0,8.0,89,8
68,0.0,9.744196363636364,9.0,-95.45857545454545,7.0,373.30623090909097,13.336,48.0,44.77435454545454,-0.26806454545454544,454.80652272727275,35.00965,14.04465,1.0,373.9115727272727,5.327272727272727,5259.790288181818,0.8509245454545454,65.79294818181819,0.0,85.0,5239.684461818182,85.2,46.42299545454546,54.65703545454546,25.08926272727273,20.28558818181818,13.616880909090908,18.109751818181817,18.051734545454543,42.013171818181824,42.41464818181818,21.15141909090909,18.19080818181818,14.10208,13.866139090909089,49.476085454545455,21.380265454545455,13.366819090909091,19.33649090909091,15.277355454545454,50.29599909090909,56.81941818181818,100.0,8.0,89,8
69,0.0,9.807547777777778,9.0,-88.25410222222223,7.0,374.1774722222222,13.35631888888889,48.16860555555556,45.0,-0.22889,454.93510444444445,35.50969222222222,13.512424444444443,1.0,375.2280744444445,5.1866666666666665,5105.066883333333,0.7039677777777777,58.4831,0.0,85.0,5014.213291111111,85.2,46.8594,55.006751111111114,25.193577777777776,20.372867777777778,13.667913333333335,18.26038888888889,18.248447777777777,42.386702222222226,42.763769999999994,21.238697777777777,18.278087777777777,14.097856666666667,13.922456666666667,49.856543333333335,21.76114111111111,13.597532222222222,19.56211,15.467375555555556,49.22120222222222,59.25951111111111,100.0,8.0,89,8
70,0.0,9.82528,9.0,-50.78058454545455,7.0,379.53477999999996,13.481442727272729,49.0,45.410666363636366,-0.19177636363636363,455.0636872727273,35.93624090909091,12.897333636363635,1.0,380.7383272727273,5.029090909090909,4914.466373636364,0.15493363636363636,28.807727272727274,0.0,85.0,4892.881189090909,85.1,47.29579999999999,55.41122545454545,25.391263636363636,20.46635090909091,13.7325,18.36539,18.354480909090906,42.73582,43.11289,21.325978181818183,18.36536818181818,14.034508181818182,14.142631818181819,50.20743090909091,21.999853636363635,13.673544545454547,19.79729909090909,15.57858090909091,42.15136181818182,60.61964727272727,100.0,8.0,89,8
71,0.0,9.82528,9.0,-30.82596444444444,7.0,382.7788622222222,13.5027,49.0,46.0,-0.18959,455.19226888888886,36.06099888888889,13.336633333333333,1.0,384.39076444444447,4.897777777777778,5125.821938888889,-0.05131,11.999882222222222,0.0,85.0,5364.155684444445,85.1,47.73161555555556,55.79049888888889,25.7115,20.612754444444445,13.81978,18.46113,18.383364444444442,43.084939999999996,43.46624111111111,21.408783333333336,18.448424444444445,14.019023333333331,14.332675555555555,50.61190666666667,22.113774444444445,13.801517777777779,19.99851222222222,15.741906666666665,39.92039222222222,60.80479222222222,100.0,8.0,89,8
