Time [s],AirCon Power [kW],Ambient Temperature Sensor [°C],Ambient Temperature [°C],Battery Current [A],Battery Temperature [°C],Battery Voltage [V],Cabin Temperature Sensor [°C],Coolant Temperature Heatercore [°C],Coolant Temperature Inlet [°C],Coolant Volume Flow +500 [l/h],Elevation [m],Heat Exchanger Temperature [°C],Heater Current [A],Heater Signal,Heater Voltage [V],Heating Power CAN [kW],Heating Power LIN [W],Longitudinal Acceleration [m/s^2],Motor Torque [Nm],Regenerative Braking Signal,Requested Coolant Temperature [°C],Requested Heating Power [W],SoC [%],Temperature Coolant Heater Inlet [°C],Temperature Coolant Heater Outlet [°C],Temperature Defrost central [°C],Temperature Defrost central left [°C],Temperature Defrost central right [°C],Temperature Defrost lateral left [°C],Temperature Defrost lateral right [°C],Temperature Feetvent Co-Driver [°C],Temperature Feetvent Driver [°C],Temperature Footweel Co-Driver [°C],Temperature Footweel Driver [°C],Temperature Head Co-Driver [°C],Temperature Head Driver [°C],Temperature Heat Exchanger Outlet [°C],Temperature Vent central left [°C],Temperature Vent central right [°C],Temperature Vent right [°C],Temperature Vent right [°C].1,Throttle [%],Velocity [km/h],displayed SoC [%],max. Battery Temperature [°C],max. SoC [%],min. SoC [%]
1981,0.0,2.96,2.5,-93.36666666666666,9.0,356.56666666666666,25.17,52.0,51.0,-0.04111111111111111,611.9177777777778,41.0,4.111111111111111,1.0,358.4922222222222,1.44,1480.0,0.35888888888888887,37.782222222222224,0.0,85.0,1475.9622222222222,57.8,48.62222222222223,51.46,35.49,36.1,34.88,32.69,33.39,41.54666666666667,39.41,26.534444444444446,22.39,20.27,21.753333333333334,49.23222222222223,32.43,31.649999999999995,31.559999999999995,29.899999999999995,50.53888888888889,97.74111111111111,65.5,10.0,88.5,8
1982,0.0,2.985454545454546,2.5,-66.81818181818181,9.0,359.56454545454545,25.17,52.0,51.0,-0.14363636363636365,611.8672727272727,41.0,4.0,1.0,361.73545454545456,1.44,1447.6981818181819,0.16,26.55545454545455,0.0,85.0,1440.0,57.7,48.67,51.41545454545455,35.53454545454545,36.1,34.88,32.69,33.39,41.557272727272725,39.407272727272726,26.44727272727273,22.39272727272727,20.41,21.83818181818182,49.28,32.43,31.69454545454545,31.60636363636364,29.847272727272728,45.86818181818182,98.65,65.46,10.0,88.5,8
1983,0.0,3.02,2.5,-42.95111111111111,9.0,362.58666666666664,25.17,52.0,51.0,-0.1311111111111111,611.8177777777778,41.0,4.0,1.0,364.8755555555556,1.44,1436.2544444444445,-0.011111111111111112,15.687777777777777,0.0,85.0,1440.0,57.7,48.67,51.37,35.52444444444445,36.1,34.88,32.69,33.39,41.6,39.3,26.41,22.450000000000003,20.47,21.813333333333333,49.28,32.43,31.73,31.595555555555556,29.869999999999997,45.724444444444444,98.65888888888888,65.0,10.0,88.5,8
1984,0.0,3.02,2.5,-44.35727272727273,9.0,362.4690909090909,25.17,52.0,51.0,-0.10090909090909092,611.7672727272727,41.0,4.0,1.0,365.0,1.44,1437.8454545454545,-0.011818181818181818,16.524545454545457,0.0,85.0,1440.0,57.7,48.67,51.37,35.49,36.1,34.88,32.69,33.44,41.6,39.298181818181824,26.457272727272724,22.48,20.416363636363638,21.725454545454543,49.23363636363637,32.43,31.730000000000004,31.56,29.9,46.21545454545455,98.46363636363635,65.0,10.0,88.5,8
1985,0.0,3.02,2.5,-49.33777777777778,9.0,361.91555555555556,25.17,52.0,51.0,-0.11222222222222222,611.7177777777778,41.0,4.0,1.0,364.3255555555555,1.44,1437.4911111111112,0.05,18.5,0.0,85.0,1440.0,57.7,48.70777777777778,51.37,35.49,36.1,34.88,32.691111111111105,33.42888888888889,41.64555555555555,39.44,26.5,22.48,20.33111111111111,21.63888888888889,49.23222222222223,32.43,31.73,31.559999999999995,29.899999999999995,46.99777777777778,98.3411111111111,65.0,10.0,88.5,8
1986,0.0,3.02,2.5,-58.86181818181819,9.0,360.7590909090909,25.17,52.0,51.0,-0.007272727272727273,611.6672727272727,41.0,4.0,1.0,363.0281818181818,1.44,1440.0,0.10363636363636365,22.727272727272727,0.0,85.0,1439.2818181818182,57.6,48.75,51.37,35.49,36.1,34.88,32.74818181818182,33.39,41.63545454545454,39.445454545454545,26.44727272727273,22.48,20.41,21.61090909090909,49.23363636363637,32.43,31.684545454545454,31.60636363636364,29.9,47.68,98.53636363636365,65.0,10.0,88.5,8
1987,0.2177777777777778,3.02,2.5,-59.8111111111111,9.0,360.52555555555557,25.17,52.0,51.0,-0.04111111111111111,611.6177777777779,41.0,3.836666666666667,1.0,362.98,1.44,1413.9144444444444,0.05777777777777778,22.884444444444444,0.0,85.0,1401.3444444444444,57.6,48.75,51.37,35.49,36.1,34.88,32.72333333333333,33.39,41.693333333333335,39.41,26.41,22.48111111111111,20.47111111111111,21.665555555555557,49.19,32.43,31.695555555555554,31.595555555555556,29.899999999999995,47.68,98.76888888888888,65.0,10.0,88.5,8
1988,0.3709090909090909,3.02,2.5,-61.92909090909091,9.0,360.2681818181818,25.17,52.0,51.0,-0.16727272727272727,611.5672727272727,41.0,3.840909090909091,1.0,362.2109090909091,1.44,1403.6363636363637,0.08545454545454545,23.569999999999997,0.0,85.0,1400.0,57.6,48.75,51.32727272727273,35.49,36.097272727272724,34.88,32.68909090909091,33.342727272727274,41.67272727272727,39.41,26.457272727272724,22.533636363636365,20.585454545454546,21.753636363636364,49.18999999999999,32.43,31.730000000000004,31.56,29.9,47.81909090909091,98.97000000000001,65.0,10.0,88.5,8
1989,0.29333333333333333,3.02,2.5,-62.96444444444445,9.0,360.0488888888889,25.17,52.0,51.0,-0.2466666666666667,611.5177777777777,41.0,3.8577777777777778,1.0,362.0,1.44,1400.0,0.06555555555555555,24.41444444444444,0.0,85.0,1400.0,57.53,48.708888888888886,51.28,35.49,36.04,34.88,32.63666666666667,33.3,41.64555555555555,39.41,26.545555555555556,22.51111111111111,20.648888888888887,21.84,49.19,32.382222222222225,31.68333333333333,31.559999999999995,29.899999999999995,48.03111111111111,99.22222222222223,65.0,10.0,88.5,8
1990,0.15272727272727274,3.02,2.5,-66.01636363636364,9.0,359.63454545454545,25.17,52.0,51.0,-0.25727272727272726,611.4672727272728,41.0,3.89,1.0,362.0,1.3818181818181818,1400.0,0.15545454545454546,25.321818181818184,0.0,85.0,1400.0,57.5,48.67,51.24090909090909,35.49,36.06272727272727,34.92363636363637,32.66,33.3,41.584545454545456,39.35909090909091,26.681818181818183,22.48,20.535454545454545,21.873636363636365,49.18999999999999,32.34,31.65,31.56,29.952727272727273,48.13,99.56727272727272,65.0,10.0,88.5,8
1991,0.6844444444444444,3.02,2.5,-67.86222222222221,9.0,359.40666666666664,25.17,52.0,51.0,-0.17666666666666667,611.4177777777778,41.0,3.856666666666667,1.0,361.5911111111111,1.36,1400.0,0.10111111111111111,24.97,0.0,85.0,1400.0,57.5,48.67,51.2,35.49,36.04,34.913333333333334,32.63666666666667,33.3,41.55777777777777,39.33,26.85666666666667,22.48,20.417777777777776,21.983333333333334,49.23222222222223,32.34,31.649999999999995,31.559999999999995,29.93111111111111,48.13,99.89,65.0,10.0,88.5,8
1992,1.1618181818181819,3.02,2.5,-67.62181818181818,9.0,359.3281818181818,25.17,52.0,51.0,-0.20454545454545456,611.3672727272727,41.0,3.799090909090909,1.0,361.34727272727275,1.36,1378.7063636363637,0.07363636363636364,24.84272727272727,0.0,85.0,1371.3390909090908,57.5,48.67,51.153636363636366,35.43727272727273,36.01,34.88,32.61,33.3,41.59909090909091,39.32727272727272,27.030909090909095,22.47909090909091,20.44363636363636,22.155454545454546,49.23363636363637,32.34,31.65,31.56,29.9,48.13818181818181,100.2690909090909,65.0,10.0,88.5,8
1993,1.2155555555555555,3.02,2.5,-67.93,9.0,359.3,25.17,52.0,51.0,-0.15333333333333332,611.3133333333333,41.0,3.75,1.0,361.0,1.36,1360.0,0.1111111111111111,24.77777777777778,0.0,85.0,1360.0,57.4,48.70777777777778,51.11,35.4,36.01,34.88,32.61,33.3,41.54666666666667,39.27,27.206666666666667,22.424444444444443,20.531111111111112,22.22,49.19,32.34,31.649999999999995,31.559999999999995,29.899999999999995,48.17777777777778,100.65,65.0,10.0,88.5,8
1994,1.2436363636363637,3.02,2.5,-67.7009090909091,9.0,359.22818181818184,25.17,52.0,50.558181818181815,-0.15,611.2627272727273,41.0,3.75,1.0,361.0,1.36,1360.0,0.11363636363636363,24.5,0.0,85.0,1360.0,57.4,48.75,51.11000000000001,35.446363636363635,36.06272727272727,34.88,32.66,33.3,41.45909090909091,39.29181818181818,27.33090909090909,22.38909090909091,20.670909090909092,22.275454545454547,49.18999999999999,32.34,31.65,31.56,29.9,48.17727272727273,101.10636363636364,65.0,10.0,88.5,8
1995,1.3422222222222222,3.02,2.5,-67.79777777777778,9.0,359.19777777777773,25.17,51.34888888888889,50.02,-0.15,611.2122222222222,41.0,3.75,1.0,361.0,1.36,1351.4355555555555,0.08777777777777779,24.30777777777778,0.0,85.0,1360.0,57.4,48.75,51.11,35.43666666666667,36.03888888888889,34.88,32.635555555555555,33.3,41.42,39.205555555555556,27.417777777777776,22.336666666666666,20.68,22.31,49.14555555555555,32.294444444444444,31.649999999999995,31.559999999999995,29.898888888888887,48.13,101.45777777777778,65.0,10.0,88.5,8
1996,1.36,3.02,2.5,-68.28727272727274,9.0,359.1290909090909,25.17,51.0,50.16545454545455,-0.19363636363636363,611.1627272727272,40.99545454545454,3.833636363636364,1.0,361.0,1.36,1372.140909090909,0.04,24.432727272727274,0.0,85.0,1424.6263636363635,57.33,48.709090909090904,51.11000000000001,35.34909090909091,35.951818181818176,34.88,32.54454545454546,33.3,41.372727272727275,38.47363636363636,27.504545454545454,22.25090909090909,20.762727272727275,22.31,49.1,32.10727272727273,31.596363636363638,31.56,29.724545454545453,48.13,101.85363636363637,64.87,10.0,88.5,8
1997,1.2800000000000002,3.02,2.5,-68.34333333333333,9.0,359.0,25.17,51.0,50.0,-0.2611111111111111,611.1122222222223,40.7,4.523333333333333,1.0,361.0,1.5344444444444445,1621.9555555555555,0.06555555555555555,24.306666666666665,0.0,85.0,1688.4044444444444,57.3,48.67,51.11,35.26222222222222,35.808888888888895,34.88,32.34777777777778,33.254444444444445,41.284444444444446,37.705555555555556,27.54,22.218888888888888,20.935555555555553,22.31,49.016666666666666,31.797777777777778,31.559999999999995,31.559999999999995,29.353333333333335,48.13,102.2011111111111,64.5,10.0,88.5,8
1998,1.0327272727272727,3.02,2.5,-65.6809090909091,9.0,359.30545454545455,25.17,51.0,50.0,-0.13727272727272727,611.0627272727272,40.5,4.992727272727273,1.0,361.2581818181818,1.779090909090909,1792.8318181818183,0.03636363636363637,23.114545454545453,0.0,85.0,1802.0036363636364,57.3,48.67,51.11000000000001,35.123636363636365,35.68818181818182,34.88,32.197272727272725,33.21818181818182,40.75181818181818,37.21363636363637,27.54,22.163636363636364,21.002727272727274,22.31,48.84090909090909,31.595454545454547,31.45818181818182,31.406363636363633,29.030909090909088,47.358181818181826,102.5090909090909,64.5,10.0,88.5,8
1999,0.8977777777777778,3.02,2.5,-47.08111111111111,9.0,361.5377777777778,25.17,51.0,50.0,-0.09777777777777778,611.0122222222221,40.5,5.162222222222223,1.0,363.52000000000004,1.7999999999999998,1886.0455555555554,-0.10333333333333333,15.38888888888889,0.0,85.0,1915.781111111111,57.28,48.67,51.11,34.75333333333333,35.54777777777778,34.88,32.05444444444444,33.06777777777778,39.830000000000005,37.0,27.54,22.13,21.11,22.31,48.62444444444444,31.45888888888889,31.18777777777778,30.852222222222224,28.826666666666668,45.01555555555555,102.42222222222222,64.5,10.0,88.5,8
2000,0.7054545454545454,3.02,2.5,-49.344545454545454,9.0,361.41727272727275,25.17,51.0,50.0,-0.17090909090909093,610.9627272727273,40.49545454545454,5.25,1.0,363.6654545454545,1.8436363636363637,1920.5990909090908,-0.09272727272727273,16.34,0.0,85.0,1920.6654545454546,57.2,48.623636363636365,51.11000000000001,34.32909090909091,35.48727272727273,34.88,31.94,32.808181818181815,39.267272727272726,36.92181818181818,27.54,22.12909090909091,21.113636363636363,22.31,48.36181818181819,31.38,30.83909090909091,30.068181818181817,28.706363636363633,46.47,102.07363636363635,64.5,10.0,88.5,8
2001,0.5466666666666666,3.02,2.5,-59.92444444444445,9.0,360.1455555555556,25.17,51.0,50.0,-0.20777777777777778,610.9122222222222,40.2,5.412222222222223,1.0,362.0,1.88,1945.9577777777777,0.034444444444444444,21.082222222222224,0.0,85.0,1958.591111111111,57.2,48.49111111111111,51.11,34.07888888888888,35.43,34.88,31.91,32.64333333333334,39.15,37.11333333333333,27.494444444444444,22.074444444444442,20.97222222222222,22.31,48.18555555555556,31.380000000000003,30.63555555555556,29.52777777777778,28.564444444444444,47.53666666666667,102.01222222222222,64.5,10.0,88.5,8
2002,0.4709090909090909,3.02,2.5,-63.28,9.0,359.67636363636365,25.17,51.0,50.0,-0.13454545454545455,610.8627272727273,40.0,5.655454545454545,1.0,362.0,1.9454545454545453,2065.2354545454546,0.010909090909090908,22.452727272727273,0.0,85.0,2103.4945454545455,57.2,48.31818181818182,51.153636363636366,34.00090909090909,35.40090909090909,34.88,31.91,32.61,39.15181818181818,37.51363636363636,27.35727272727273,21.934545454545454,20.854545454545455,22.31,48.09909090909091,31.38090909090909,30.6,29.425454545454546,28.50272727272727,47.82636363636364,102.1,64.5,10.0,88.5,8
2003,0.3466666666666667,3.02,2.5,-63.91777777777778,9.0,359.5677777777778,25.17,51.0,50.0,-0.13777777777777778,610.8122222222222,40.0,5.75,1.0,362.0,2.0444444444444443,2109.266666666667,0.05222222222222222,22.88888888888889,0.0,85.0,2120.0,57.1,48.18555555555556,51.2,34.10111111111111,35.455555555555556,34.88,31.91,32.61,39.3,37.84,27.28,21.87,20.82,22.31,48.05,31.43333333333333,30.647777777777776,29.513333333333335,28.561111111111114,47.87222222222223,102.26777777777778,64.5,10.0,88.5,8
2004,0.2072727272727273,3.02,2.5,-64.9090909090909,9.0,359.3945454545455,25.17,51.0,50.0,-0.23090909090909092,610.7627272727273,40.0,6.015454545454546,1.0,361.1963636363636,2.08,2193.406363636364,0.013636363636363634,23.047272727272727,0.0,85.0,2234.382727272727,57.1,48.056363636363635,51.153636363636366,34.22454545454545,35.49,34.88,31.91090909090909,32.654545454545456,39.807272727272725,38.154545454545456,27.280000000000005,21.87,20.817272727272726,22.30272727272727,48.05,31.469999999999995,30.69,29.64909090909091,28.65,47.91363636363636,102.46727272727274,64.5,10.0,88.5,8
2005,0.16,3.02,2.5,-65.22444444444444,9.0,359.27555555555557,25.17,51.0,50.0,-0.06222222222222223,610.7122222222222,40.0,6.25,1.0,361.0,2.168888888888889,2280.0,0.06555555555555555,23.333333333333332,0.0,85.0,2280.0,57.1,47.92444444444445,51.11,34.26,35.49,34.88,31.964444444444446,32.69,40.26,38.394444444444446,27.232222222222223,21.87,20.70888888888889,22.078888888888887,48.01222222222222,31.470000000000002,30.734444444444446,29.82333333333333,28.79222222222222,47.98,102.71111111111111,64.5,10.0,88.5,8
2006,0.16,3.02,2.5,-66.7609090909091,9.0,359.0890909090909,25.17,51.0,50.0,-0.04727272727272727,610.6627272727272,40.0,6.405454545454545,1.0,361.0,2.24,2303.342727272727,0.0990909090909091,23.861818181818183,0.0,85.0,2315.8636363636365,57.1,47.83636363636364,51.11000000000001,34.36272727272728,35.49,34.88,32.052727272727275,32.74363636363636,40.32545454545454,38.621818181818185,27.19,21.817272727272726,20.59181818181818,21.849999999999998,47.97,31.522727272727273,30.822727272727274,30.048181818181817,28.90909090909091,48.08909090909091,102.93818181818182,64.5,10.0,88.5,8
2007,0.1288888888888889,3.02,2.5,-67.78777777777778,9.0,358.8977777777778,25.17,51.0,50.0,-0.14666666666666667,610.6122222222223,40.0,6.551111111111111,1.0,361.0,2.3066666666666666,2346.182222222222,0.1,24.33555555555556,0.0,85.0,2384.688888888889,57.0,47.79,51.11,34.48777777777778,35.49,34.88,32.138888888888886,32.82888888888888,40.29,38.77111111111111,27.19,21.84,20.56111111111111,21.895555555555557,47.92444444444445,31.706666666666667,30.95888888888889,30.310000000000002,28.99777777777778,48.13,103.20444444444445,64.5,10.0,88.5,8
2008,0.06181818181818182,3.02,2.5,-68.19363636363636,9.0,358.8209090909091,25.17,51.0,50.0,-0.19363636363636363,610.5627272727272,40.0,6.795454545454546,1.0,361.0,2.409090909090909,2464.8190909090913,0.051818181818181826,24.047272727272727,0.0,85.0,2475.822727272727,57.0,47.74909090909091,51.153636363636366,34.622727272727275,35.49090909090909,34.88,32.22818181818182,32.916363636363634,40.09090909090909,38.693636363636365,27.19,21.87,20.674545454545456,22.01,47.88,31.967272727272725,31.182727272727274,30.66909090909091,29.14090909090909,48.13,103.5809090909091,64.5,10.0,88.5,8
2009,0.04,3.02,2.5,-67.77888888888889,9.0,358.8511111111111,25.17,51.0,50.0,-0.26,610.5122222222221,40.0,6.81,1.0,361.0,2.48,2480.0,0.05222222222222222,23.83777777777778,0.0,85.0,2483.777777777778,57.0,47.71,51.23888888888889,34.7,35.54222222222222,34.88,32.371111111111105,33.004444444444445,40.03666666666666,38.68666666666667,27.144444444444446,21.87,20.79222222222222,21.932222222222222,47.88,32.18111111111111,31.396666666666665,30.95888888888889,29.31555555555556,48.13,103.85333333333332,64.5,10.0,88.5,8
2010,0.04,3.0209090909090905,2.5,-66.70727272727272,9.0,358.87636363636364,25.17,51.0,50.0,-0.15727272727272726,610.4627272727273,40.0,6.992727272727273,1.0,361.0,2.5145454545454546,2512.089090909091,0.049090909090909095,23.683636363636364,0.0,85.0,2520.0,56.93,47.66363636363636,51.32636363636364,34.800000000000004,35.57272727272727,34.88,32.49,33.04090909090909,40.307272727272725,38.833636363636366,27.11,21.925454545454546,20.822727272727274,21.817272727272726,47.88,32.35818181818182,31.523636363636363,31.137272727272727,29.44090909090909,48.02909090909091,104.08181818181819,64.0,10.0,88.5,8
2011,0.04,3.0733333333333333,2.5,-55.035555555555554,9.0,360.2033333333333,25.17,51.0,50.0,-0.11333333333333334,610.4122222222222,40.0,7.0,1.0,361.8666666666667,2.52,2528.1033333333335,-0.014444444444444442,19.004444444444445,0.0,85.0,2541.551111111111,56.9,47.62,51.37,35.12222222222223,35.63111111111111,34.88,32.63333333333333,33.14111111111111,40.657777777777774,39.17444444444445,27.11,21.96,20.880000000000003,21.84,47.88,32.67777777777778,31.805555555555557,31.599999999999998,29.805555555555557,44.99111111111111,104.23111111111112,64.0,10.0,88.5,8
2012,0.06727272727272728,3.049090909090909,2.5,-28.80454545454546,9.0,363.55545454545455,25.17,51.0,50.0,-0.05090909090909091,610.3627272727273,40.00454545454546,7.0,1.0,365.64727272727276,2.536363636363636,2560.0,-0.2427272727272727,7.250909090909091,0.0,85.0,2559.367272727273,56.9,47.57545454545455,51.41454545454545,35.41,35.77272727272727,34.88,32.806363636363635,33.26454545454545,40.85909090909091,39.49727272727273,27.15636363636364,21.957272727272727,21.022727272727273,21.86909090909091,47.88,32.96636363636364,32.14272727272727,32.153636363636366,30.213636363636365,39.86545454545455,103.75090909090909,64.0,10.0,88.5,8
2013,0.044444444444444446,3.02,2.5,-29.763333333333335,9.0,363.63222222222225,25.17,51.0,50.0,-0.14666666666666667,610.3122222222222,40.3,6.888888888888889,1.0,365.9288888888889,2.557777777777778,2525.2322222222224,-0.21666666666666667,7.859999999999999,0.0,85.0,2521.448888888889,56.9,47.53,51.46,35.535555555555554,35.84,34.88,32.98,33.3,40.946666666666665,39.70666666666667,27.243333333333332,21.901111111111113,21.141111111111112,21.813333333333333,47.88,33.14111111111111,32.35666666666666,32.492222222222225,30.450000000000003,42.85888888888889,102.94999999999999,64.0,10.0,88.5,8
2014,0.04727272727272727,3.0209090909090905,2.5,-29.99909090909091,9.0,363.65090909090907,25.17,51.62,50.0,-0.15,610.2627272727273,40.5,6.845454545454545,1.0,365.62,2.56,2498.8554545454544,-0.22818181818181815,8.229090909090909,0.0,85.0,2490.8527272727274,56.9,47.53,51.50272727272727,35.72363636363636,35.89272727272727,34.87909090909091,33.04363636363637,33.35363636363636,41.18181818181818,40.27636363636364,27.33181818181818,21.87,21.113636363636363,21.72909090909091,47.92363636363636,33.31636363636364,32.52909090909091,32.70727272727272,30.521818181818183,42.53818181818182,102.28909090909092,64.0,10.0,88.5,8
2015,0.05555555555555555,3.0733333333333333,2.5,-26.304444444444446,9.0,364.1922222222222,25.17,52.0,50.0,-0.15,610.2122222222222,40.5,6.695555555555555,1.0,366.0,2.5155555555555558,2444.7444444444445,-0.19666666666666666,6.833333333333333,0.0,85.0,2403.6577777777775,56.88,47.48777777777778,51.55,36.13111111111111,35.97888888888889,34.82555555555555,33.15555555555555,33.49,41.43222222222222,41.059999999999995,27.468888888888888,21.86888888888889,20.971111111111114,21.753333333333334,47.97,33.441111111111105,32.754444444444445,33.175555555555555,30.91,42.01444444444444,101.54666666666667,64.0,10.0,88.5,8
2016,0.06363636363636363,3.049090909090909,2.5,-24.798181818181817,9.0,364.4563636363636,25.17,52.0,50.0,-0.11,610.1627272727272,40.5,6.321818181818182,1.0,366.4381818181818,2.349090909090909,2336.360909090909,-0.21,6.344545454545455,0.0,85.0,2341.220909090909,56.8,47.43999999999999,51.58909090909091,36.50636363636364,36.06636363636364,34.836363636363636,33.27454545454545,33.663636363636364,41.60636363636364,41.554545454545455,27.59272727272727,21.756363636363634,20.743636363636366,21.84,47.92454545454545,33.57636363636364,33.014545454545456,33.72545454545455,31.4,41.775454545454544,100.8190909090909,64.0,10.0,88.5,8
2017,0.07111111111111111,3.02,2.5,-20.83,9.0,365.09555555555556,25.17,52.0,50.0,-0.044444444444444446,610.1122222222223,40.5,6.5,1.0,367.8666666666667,2.3644444444444446,2360.0,-0.24333333333333332,4.4511111111111115,0.0,85.0,2360.0,56.8,47.44,51.63,36.71888888888889,36.153333333333336,34.88,33.361111111111114,33.78888888888889,41.78111111111111,41.62777777777777,27.63,21.582222222222224,20.65111111111111,21.926666666666666,47.88,33.70333333333333,33.22888888888889,34.11222222222222,31.61555555555556,40.791111111111114,100.02333333333334,64.0,10.0,88.5,8
2018,0.07181818181818182,3.02,2.5,-22.08090909090909,9.0,364.9718181818182,25.17,52.0,50.0,-0.16727272727272727,610.0627272727272,40.5,6.5,1.0,367.56363636363636,2.4,2354.8927272727274,-0.28363636363636363,5.070909090909091,0.0,85.0,2360.6072727272726,56.8,47.43999999999999,51.63,36.844545454545454,36.18,34.82636363636363,33.444545454545455,33.876363636363635,41.906363636363636,41.71,27.58272727272727,21.465454545454545,20.814545454545456,22.015454545454546,47.88,33.78909090909091,33.402727272727276,34.36181818181819,31.65,41.32727272727272,99.19818181818182,64.0,10.0,88.5,8
2019,0.027777777777777776,3.02,2.5,-24.387777777777778,9.0,364.8288888888889,25.17,52.0,50.0,-0.2277777777777778,610.0122222222221,40.5,6.5,1.0,367.01666666666665,2.4,2386.9266666666667,-0.28777777777777774,5.962222222222222,0.0,85.0,2383.7033333333334,56.8,47.44,51.63,36.93222222222222,36.18111111111111,34.836666666666666,33.42333333333333,33.92,41.99444444444444,41.882222222222225,27.494444444444444,21.43,20.90888888888889,22.15888888888889,47.92333333333333,33.83,33.52777777777778,34.388888888888886,31.649999999999995,41.638888888888886,98.45222222222222,64.0,10.0,88.5,8
2020,0.01090909090909091,3.02,2.5,-23.847272727272728,9.0,364.8809090909091,25.17,52.0,50.0,-0.18636363636363634,609.9627272727273,40.50454545454546,6.09909090909091,1.0,367.53181818181815,2.290909090909091,2265.1736363636364,-0.2972727272727273,6.121818181818182,0.0,85.0,2240.0,56.8,47.43999999999999,51.63,37.019090909090906,36.24,34.82636363636363,33.446363636363635,33.96363636363637,42.082727272727276,41.942727272727275,27.35909090909091,21.376363636363635,20.8,22.384545454545453,48.01090909090909,33.83,33.61545454545455,34.449090909090906,31.703636363636363,41.71,97.7781818181818,64.0,10.0,88.5,8
2021,0.035555555555555556,3.02,2.5,-29.101111111111113,9.0,364.2966666666667,25.17,52.0,50.0,-0.1,609.9122222222222,40.8,6.06,1.0,366.35555555555555,2.2,2240.0,-0.09444444444444444,8.684444444444445,0.0,85.0,2240.0,56.8,47.44,51.63,37.06,36.27111111111112,34.79,33.48,34.0,42.16777777777778,42.00222222222222,27.28,21.290000000000003,20.74111111111111,22.423333333333332,48.05,33.876666666666665,33.70333333333333,34.57555555555555,31.790000000000003,42.92666666666667,97.17,64.0,10.0,88.5,8
2022,0.04,3.02,2.5,-40.474545454545456,9.0,362.95,25.17,52.0,50.0,-0.14727272727272725,609.8627272727273,41.0,6.241818181818181,1.0,365.2,2.221818181818182,2253.8036363636365,-0.06727272727272728,13.853636363636362,0.0,85.0,2261.190909090909,56.8,47.48636363636364,51.63,37.05818181818182,36.32545454545454,34.836363636363636,33.53454545454545,33.95454545454545,42.20818181818182,42.13454545454545,27.182727272727274,21.26090909090909,20.955454545454543,22.287272727272725,48.05,33.96363636363637,33.78818181818182,34.56272727272727,31.875454545454545,45.122727272727275,96.79272727272728,64.0,10.0,88.5,8
2023,0.04,3.02,2.5,-43.99444444444444,9.0,362.38444444444445,25.17,52.0,50.0,-0.15,609.8122222222222,41.0,6.25,1.0,364.79999999999995,2.24,2280.0,-0.031111111111111114,15.555555555555555,0.0,85.0,2280.0,56.7,47.53,51.59111111111111,36.90888888888889,36.30222222222223,34.88,33.56888888888889,33.92,42.05888888888889,41.91888888888889,26.95888888888889,21.314444444444444,21.08222222222222,22.38888888888889,48.05,34.0,33.77777777777778,34.327777777777776,31.90888888888889,45.77,96.66777777777777,64.0,10.0,88.5,8
2024,0.04,3.02,2.5,-54.094545454545454,9.0,361.1645454545455,25.171818181818185,52.0,50.0,-0.19363636363636363,609.7627272727273,41.0,6.25,1.0,363.3090909090909,2.24,2280.0,0.034545454545454546,20.12181818181818,0.0,85.0,2280.0,56.7,47.53,51.55,36.59818181818182,36.26909090909091,34.82636363636363,33.45090909090909,33.768181818181816,41.75090909090909,41.27,26.74727272727273,21.28909090909091,21.251818181818184,22.42818181818182,48.09727272727273,33.95454545454545,33.64090909090909,33.88090909090909,31.793636363636367,47.35181818181818,96.67636363636365,64.0,10.0,88.5,8
